repo_name,pr_events
cms-sw/cmssw,5056
cloudforet-io/console,5051
msys2/MINGW-packages,5048
ministryofjustice/modernisation-platform,5047
odoo/documentation,5047
attribsolutions/DeepManthan,5046
dotnet/aspire,5041
microsoft/onnxruntime,5033
web-infra-dev/rspack,5020
kubernetes-sigs/cloud-provider-azure,5015
mistodon/opentelemetry-collector-contrib,5013
scalr-automation/terraform-scalr-nested-mirror3,5011
DataDog/integrations-core,5005
xvrh/pub-scores,5000
codesandbox/sandbox-templates,4995
brotherlogic/gobuildmaster,4990
containers/podman-desktop,4986
root-project/root,4983
tldr-pages/tldr,4980
apache/beam,4974
toeverything/blocksuite,4969
scalar/scalar,4967
soenneker/soenneker.blazor.utils.interopeventlistener,4957
redhat-appstudio-qe/konflux-test-integration-status-report,4952
NovaSector/NovaSector,4950
JuliaLang/julia,4947
perryhuynh/homelab,4935
apache/iotdb,4923
KittyCAD/modeling-app,4922
gamoutatsumi/dotfiles,4920
mlflow/mlflow,4920
ICTU/quality-time,4918
konflux-qe-bd/docker-file-from-scratch,4911
boxp/arch,4907
fern-api/fern,4907
NodeScriptLang/infrastructure,4903
pandas-dev/pandas,4903
argoproj/argo-cd,4893
redhat-appstudio-qe/konflux-test-integration-with-env,4885
aabmass/opentelemetry-collector-contrib,4871
flutter/packages,4868
leanprover/lean4,4862
eugenp/tutorials,4845
soenneker/soenneker.extensions.datetime.suite,4836
nanolith/dangerfarm_contact,4831
paduszyk/reactor,4831
mP1/walkingkooka-spreadsheet-dominokit,4823
facebook/react,4821
JaredTan95/opentelemetry-collector-contrib,4804
rancher/rancher,4793
soenneker/soenneker.blazor.tomselect,4786
poad/github-pull-request-auto-merge-enable-action,4785
Rewrite0/temp,4776
langchain-ai/langchainjs,4772
brain-tec/design-themes,4768
gitarcode-test/timber,4765
seanmcquaid/mcquaid-stacks-cli,4762
aws-aemilia-hkg/Github-PR-Commit-Integration-Test-DoNotTouch-GitH-MJCD6L4M-v1-preprod-ap-east-1,4756
soenneker/soenneker.extensions.object,4756
balintzs/opentelemetry-collector-contrib,4744
web-infra-dev/rsbuild,4743
CollaboraOnline/online,4714
artem-shorokhov/opentelemetry-collector-contrib,4712
soenneker/soenneker.validators.email.disposable,4710
pulumi/docs,4702
code-423n4/code423n4.com,4692
grpc/grpc,4683
mui/mui-x,4683
rails/rails,4683
Mergifyio/docs,4675
gitbutlerapp/gitbutler,4661
X-oss-byte/Nextjs,4661
opensearch-project/OpenSearch-Dashboards,4653
CDCgov/prime-reportstream,4642
markpendlebury/ultrawide-wallpapers,4640
thisisbalu/exception-decoded,4633
Azure/azure-powershell,4621
apache/incubator-gluten,4620
langflow-ai/langflow,4618
googleapis/google-cloud-dotnet,4614
tastyhotdog1337/backstage,4607
newjersey/navigator.business.nj.gov,4603
alexperez52/opentelemetry-collector-contrib,4589
medusajs/medusa-starter-default,4588
al-mabsut/muslimah,4580
curl/curl,4579
kubernetes/test-infra,4575
Alvillarroel/Laravel-lang,4570
miasvanklei/gentoo,4556
NigelBreslaw/guardian-ghost,4556
mar4uk/opentelemetry-collector-contrib,4552
opensearch-project/documentation-website,4549
hmcts/civil-service,4546
amfoss/amPlace_contribution,4544
gradle/gradle,4538
buildbuddy-io/buildbuddy,4535
my-git9/opentelemetry-collector-contrib,4535
os-autoinst/os-autoinst-distri-opensuse,4532
elementor/elementor,4530
keiyoushi/extensions-source,4520
trustwallet/assets,4518
github/codeql,4513
shilxfly/cvelistV5,4507
dotnet/maui,4500
weaviate/weaviate,4500
yunionio/cloudpods,4500
pulumi/registry,4499
snyk-test/goof,4494
mudler/LocalAI,4487
truenas/middleware,4487
easybuilders/easybuild-easyconfigs,4484
bigbeartechworld/big-bear-casaos,4481
camunda/zeebe,4470
sveltejs/svelte,4470
apache/datafusion,4456
arcjet/arcjet-js,4450
microsoft/semantic-kernel,4446
ag-grid/ag-charts,4445
microsoft/playwright,4442
DevExpress/DevExtreme,4432
home-assistant/frontend,4427
lightdash/lightdash,4427
okxlin/appstore,4424
apache/arrow,4423
langfuse/langfuse,4418
OneKeyHQ/app-monorepo,4412
4k4xs4pH1r3/artemisa,4410
anuragverma108/SwapReads,4406
metasfresh/metasfresh,4402
gregoryfranklin/opentelemetry-collector-contrib,4394
hieudoanm/hieudoanm,4393
LadybirdBrowser/ladybird,4390
rolldown/rolldown,4378
kernel-patches/bpf,4373
brotherlogic/filecopier,4369
cometbft/cometbft,4364
sanity-io/sanity,4362
haraldkoch/kochhaus-home,4350
codeboten/opentelemetry-collector-contrib,4339
hashicorp/terraform-provider-google,4334
makeplane/plane,4330
youtube/cobalt,4328
clerk/javascript,4327
rerun-io/rerun,4326
custodian-sample-org/openai-quickstart-python,4322
rust-lang/crates.io,4317
TryGhost/Ghost,4315
tfevan/laravel-language,4314
ag-ramachandran/opentelemetry-collector-contrib,4306
OPS-E2E-PPE/docs-archive-test-source,4296
thmshmm/opentelemetry-collector-contrib,4296
DaoCloud/DaoCloud-docs,4293
soenneker/soenneker.extensions.httpclient,4293
musescore/MuseScore,4291
meshery/meshery,4290
sws2apps/organized-app,4283
sincejune/opentelemetry-collector-contrib,4276
gitarcode-test/ktor,4273
ydb-platform/nbs,4268
ente-io/ente,4264
spiceai/spiceai,4260
datahub-project/datahub,4255
wasmCloud/wasmCloud,4250
customeros/customeros,4246
goonstation/goonstation,4243
hannibal002/SkyHanni,4239
open-o11y/opentelemetry-collector-contrib,4238
unoplatform/uno,4234
goatcorp/DalamudPluginsD17,4225
gitarcode-test/kotlinx.coroutines,4214
bcgov/platform-services-registry,4212
CCBlueX/LiquidBounce,4212
digital-asset/daml,4203
octocat/Spoon-Knife,4202
openwrt/packages,4199
Homebrew/brew,4191
JuliaPackaging/Yggdrasil,4190
ONDC-Official/v1.2.0-logs,4182
signalco-io/signalco,4178
Appdynamics/opentelemetry-collector-contrib,4176
microsoft/kiota-samples,4169
activepieces/activepieces,4168
elastic/integrations,4167
aws/aws-cdk,4166
cloudflare/cloudflare-go,4166
dotnet/aspnetcore,4158
GCTC-NTGC/gc-digital-talent,4158
openwrt/openwrt,4156
soenneker/soenneker.cosmos.suite,4154
harness-automation/Gitx-automation,4150
cosmos/chain-registry,4142
PostHog/posthog.com,4142
RocketChat/Rocket.Chat,4139
ethereum/ethereum-org-website,4131
GaloyMoney/charts,4130
hashintel/hash,4130
CodeHarborHub/codeharborhub.github.io,4128
OISF/suricata,4128
Monkestation/Monkestation2.0,4125
abpframework/abp,4124
juspay/hyperswitch,4110
ecamp/ecamp3,4108
gitarcode-test/leakcanary,4105
geislor/backstage,4097
coolguy1771/home-ops,4095
sethAmazon/opentelemetry-collector-contrib,4094
redhat-appstudio/infra-deployments,4090
matter-labs/zksync-era,4089
move-cn/letsmove,4088
rapidsai/cudf,4086
ss220-space/Paradise,4084
hfyafter/create-pull-request,4081
markvoll/opentelemetry-collector-contrib,4079
jlord/patchwork,4077
stacklok/minder,4074
mlrun/mlrun,4073
kestra-io/kestra,4070
hashicorp/terraform-provider-google-beta,4069
DefectDojo/django-DefectDojo,4063
huaweicloud/terraform-provider-huaweicloud,4062
dotnet/installer,4059
symfony/symfony,4053
kubevirt/kubevirt,4048
mobbcitestjob/Mobb-Fixer-Demo-Checkmarx,4042
duneanalytics/spellbook,4036
soenneker/soenneker.blazor.filepond,4024
gitarcode-test/gogs,4023
nextcloud/spreed,4019
cloudflare/cloudflare-python,4018
dream-num/univer,4018
JesusFilm/core,4013
scylladb/scylla-cluster-tests,4012
netdata/netdata,4010
novuhq/novu,4009
wandb/weave,4005
aws-aemilia-hkg/Github-PR-Commit-Integration-Test-DoNotTouch-GitHubAutoBuildPrPreviewCanaryTest-v1-prod-ap-east-1,3995
projectdiscovery/nuclei-templates,3991
nocobase/nocobase,3982
elastic/apm-server,3975
omni-network/omni,3973
OpenDevin/OpenDevin,3966
CHOMPStation2/CHOMPStation2,3964
pancakeswap/pancake-frontend,3961
fedimint/fedimint,3946
OpenLiberty/open-liberty,3943
dxos/dxos,3941
docker-library/official-images,3939
aewag/physical-attack-collection,3937
FRRouting/frr,3926
firedancer-io/firedancer,3925
blakeblackshear/frigate,3923
dagger/dagger,3923
mrdoob/three.js,3920
apache/iceberg,3916
cloudflare/cloudflare-typescript,3916
1Panel-dev/appstore,3913
hashicorp/terraform-provider-azurerm,3912
wso2/identity-apps,3909
backstage/community-plugins,3908
open-telemetry/opentelemetry-collector,3908
maestro-auth-test/maestro-test3,3906
brotherlogic/bandcampserver,3903
getsentry/tacos-gha.demo,3902
projectnessie/nessie,3902
hcengineering/platform,3901
polarsource/polar,3899
aio-libs/aiohttp,3898
krezh/dextek,3898
manwar/perlweeklychallenge-club,3893
kamranahmedse/developer-roadmap,3891
SlashNephy/infrastructure,3891
batocera-linux/batocera.linux,3890
brotherlogic/gobuildslave,3886
systeminit/si,3883
ocaml/opam-repository,3881
apache/pinot,3878
nf-core/modules,3878
daos-stack/daos,3872
soenneker/soenneker.servicebus.transmitter,3872
aperture-sci/trio-app,3870
redhat-appstudio-qe/devfile-sample-hello-world-clone,3868
stdlib-js/stdlib,3865
duckdb/duckdb-web,3856
github/dmca,3854
civiform/civiform,3852
DARPA-ASKEM/terarium,3847
danswer-ai/danswer,3830
canonical/repo-policy-compliance-tests,3828
mergifyio-testing/functional-testing-repo-lecrepont01,3828
soenneker/soenneker.sendgrid.contacts,3818
szinn/k8s-homelab,3816
USA-RedDragon/home-cluster-flux,3810
microsoft/BCApps,3805
vercel/ai,3804
jeremybanka/wayforge,3802
casaub0n/casaub0n,3799
bazelbuild/bazel-central-registry,3792
h3mmy/bloopySphere,3789
WeblateOrg/weblate,3784
govuk-one-login/authentication-api,3776
soenneker/soenneker.git.util,3775
openedx/edx-platform,3765
openobserve/openobserve,3765
davidrunger/david_runger,3760
TouK/nussknacker,3753
LibreSign/libresign,3752
ToolJet/ToolJet,3752
mediumkreation/IndianList,3747
biomejs/biome,3738
hashicorp/nomad,3736
bakaphp/kanvas-ecosystem-api,3735
cmss13-devs/cmss13,3734
ethereum-lists/chains,3734
TBD54566975/ftl,3731
tgstation/TerraGov-Marine-Corps,3728
SSWConsulting/SSW.Rules.Content,3727
Arize-ai/phoenix,3722
GoogleCloudPlatform/k8s-config-connector,3722
alanwest/opentelemetry-collector-contrib,3719
tailcallhq/tailcall,3717
inventree/InvenTree,3712
DevDegree/eng-intern-challenge,3699
vitessio/vitess,3699
nuxt/nuxt,3696
python/typeshed,3696
RealEskalate/a2sv-g5-project-phase-starter-project,3693
mdn/yari,3692
ekenheim/home-ops-upgrade,3685
runelite/plugin-hub,3676
traceloop/openllmetry,3675
infiniflow/ragflow,3671
ziglang/zig,3651
mergifyio-testing/functional-testing-repo-DouglasBlackwood,3645
openshift/cincinnati-graph-data,3638
TabbyML/tabby,3638
dfinity/nns-dapp,3634
infonl/dimpact-zaakafhandelcomponent,3634
ProcessMaker/processmaker,3630
soenneker/soenneker.instantly.leads,3626
soenneker/soenneker.blob.download,3625
cloudflare/workers-sdk,3613
prestodb/presto,3610
SynthstromAudible/DelugeFirmware,3610
open-telemetry/opentelemetry-java-instrumentation,3607
mozilla/fxa,3603
iree-org/iree,3597
rilldata/rill,3597
soenneker/soenneker.cosmos.client,3597
TykTechnologies/tyk-docs,3597
stripe/stripe-android,3595
WordPress/wordpress-develop,3594
camunda/connectors,3593
kernel-patches/bpf-rc,3590
starkware-libs/cairo,3590
brotherlogic/recordadder,3581
Horiodino/bsf,3581
Unity-Technologies/opentelemetry-collector-contrib,3578
ankidroid/Anki-Android,3576
termux/termux-packages,3576
zalando-incubator/kubernetes-on-aws,3566
redwoodjs/redwood,3565
gitarcode-test/TypeScript,3562
tyriis/home-ops,3562
openshift/lightspeed-service,3561
Fellowship-Org/hercules-tools,3559
pypi/warehouse,3559
vlang/v,3558
OpenCTI-Platform/opencti,3557
syncfusion-content/blazor-docs,3555
david-fiaty/jam-native,3554
googleapis/elixir-google-api,3551
onedr0p/home-ops,3551
Innoverenit/hrcrm-nuboxed,3548
Chia-Network/chia-blockchain,3545
gitarcode-test/compose-multiplatform,3542
dotnet/dotnet-monitor,3539
enso-org/enso,3538
wandb/wandb,3535
containerbase/base,3534
hibernate/hibernate-orm,3533
withastro/astro,3533
microsoft/fluentui,3530
web-platform-tests/wpt-metadata,3530
gitarcode-test/guava,3529
pyca/cryptography,3528
cuichenli/opentelemetry-collector-contrib,3525
danielnachun/recipe_staging,3524
ibis-project/ibis,3523
gravitee-io/gravitee-access-management,3522
redhat-openshift-ecosystem/community-operators-prod,3520
hashgraph/hedera-mirror-node,3517
ultralytics/ultralytics,3516
larivierec/home-cluster,3515
flathub-infra/website,3512
Effect-TS/effect,3510
googleapis/google-api-php-client-services,3507
elifesciences/enhanced-preprints-e2e,3505
soenneker/soenneker.redis.suite,3505
brotherlogic/dstore,3504
axelor/axelor-open-suite,3503
gardener/gardener,3500
linux-riscv/linux-riscv,3500
JanssenProject/jans,3496
mondoohq/cnquery,3495
ppy/osu-wiki,3495
chimera-linux/cports,3485
Scille/parsec-cloud,3483
OpenRailAssociation/osrd,3482
Vikaspogu/k8s-gitops,3481
anyproto/anytype-swift,3478
azerothcore/azerothcore-wotlk,3478
aws-powertools/powertools-lambda-python,3476
elastic/elastic-agent,3473
emqx/emqx,3473
ILIAS-eLearning/ILIAS,3473
Gahon1995/live,3472
apache/druid,3467
ollama/ollama,3461
hmcts/sds-flux-config,3457
huggingface/diffusers,3456
oracle/graal,3454
open-chat-labs/open-chat,3452
Ornias1993/cluster,3451
Helicone/helicone,3450
29ki/29k,3448
OSGeo/gdal,3448
pulumi/pulumi,3448
oxidecomputer/omicron,3443
Fiserv/card-developer,3442
wireapp/wire-webapp,3441
chromebrew/chromebrew,3439
tangem/tangem-app-android,3434
apt-repositories/debian,3433
multiversx/mx-assets,3430
aws/jsii-rosetta,3428
soenneker/soenneker.queue.client,3428
mozilla/bigquery-etl,3427
terrapkg/packages,3427
qmk/qmk_firmware,3426
Samsung/ONE,3426
esphome/esphome,3423
matt-fff/testrep-dev2,3417
VoRe-ss13/ss13,3407
marimo-team/marimo,3406
BIBSYSDEV/NVA-Frontend,3405
michael0420/badou-ai-special-2024,3404
endoflife-date/endoflife.date,3399
snyk/dev-null,3398
soenneker/soenneker.servicebus.message,3398
gardener/ci-infra,3397
18F/identity-idp,3394
noir-lang/noir,3386
containers/podman,3384
microsoft/autogen,3383
kyverno/kyverno,3381
netology-code/git-2-homeworks-pr,3381
soenneker/soenneker.utils.string,3380
google/device-infra,3378
saleor/saleor,3377
digicert/reports,3374
mP1/walkingkooka-spreadsheet,3371
charmverse/app.charmverse.io,3369
ZukaBri3k/AlhaizBreizh,3366
langchain-ai/langgraph,3361
owncloud/ocis,3359
github/advisory-database,3352
ansible/aap-docs,3348
k8s-operatorhub/community-operators,3348
microsoft/testfx,3344
algolia/api-clients-automation,3340
arduino/library-registry,3335
Esri/calcite-design-system,3334
truenas/webui,3334
navikt/mulighetsrommet,3331
microsoft/promptflow,3328
by-The-Lindemans/wellium,3327
aws/eks-anywhere,3323
Card-Forge/forge,3323
openshift-eng/ocp-build-data,3323
datafuselabs/databend,3321
bazelbuild/bazel,3319
gitarcode-test/vscode,3317
Sylius/Sylius,3317
woocommerce/woocommerce-ios,3315
nocodb/nocodb,3314
envoyproxy/gateway,3312
UK-Export-Finance/exip,3304
dotCMS/core,3302
sgl-project/sglang,3302
xamarin/xamarin-macios,3302
soenneker/soenneker.blob.upload,3300
apache/ignite-3,3297
bigbluebutton/bigbluebutton,3294
chapel-lang/chapel,3294
rabbitmq/rabbitmq-server,3289
hofferkristof/laravel-lang,3284
braze-inc/braze-docs,3283
qdrant/qdrant,3283
scio-test-two/new-public-repro-scio-test-two,3283
aws/aws-toolkit-vscode,3280
Fatal1tyBarucco/chatbot-ui,3276
kubernetes-sigs/kueue,3276
flix/flix,3274
prashant-softel/CMMS_UI,3274
timurmelnikov/lang,3274
adap/flower,3273
gip-inclusion/les-emplois,3272
Earlo/fate,3269
LunarClient/ServerMappings,3269
salto-io/salto,3268
nushell/nushell,3266
fragment-dev/homebrew-tap,3265
tldraw/tldraw,3265
All-Hands-AI/OpenHands,3262
apache/hudi,3262
fro-bot/.github,3260
redhat-appstudio-qe/devfile-sample-python-basic-test2,3260
nginxinc/kubernetes-ingress,3255
redhat-openshift-ecosystem/certified-operators,3254
datastrato/gravitino,3251
intel/intel-xpu-backend-for-triton,3249
cloudnative-pg/cloudnative-pg,3248
web-platform-dx/web-features,3248
soenneker/soenneker.github.client,3246
synapsecns/sanguine,3244
stuttgart-things/stuttgart-things,3238
dmfrey/home-gitops,3236
apache/flink,3235
kamilkisiela/graphql-hive,3225
Aurorastation/Aurora.3,3214
open-webui/open-webui,3214
valora-inc/wallet,3210
MeshInspector/MeshLib,3203
vim/vim,3200
dotnet/AspNetCore.Docs,3194
harryzwh/winget-pkgs,3194
Portkey-Wallet/portkey-wallet,3194
soenneker/soenneker.redis.util.server,3189
vaadin/flow,3189
apollographql/router,3188
glpi-project/glpi,3182
nucleuscloud/neosync,3181
fshowalter/franksmovielog.com,3179
unlock-protocol/unlock,3179
scikit-learn/scikit-learn,3178
soenneker/soenneker.google.searchindex,3176
vectordotdev/vector,3175
DataDog/system-tests,3173
tangem/tangem-app-ios,3172
anurag-harness/kafka,3168
pdelewski/opentelemetry-collector-contrib,3167
prisma/prisma-examples,3166
soenneker/soenneker.sendgrid.client,3164
guardian/dotcom-rendering,3162
ArkStation13/Ark-Station-13,3161
infinispan/infinispan,3161
konsumation/frontend-svelte,3161
Silent4Devs/suite-web,3159
hmcts/civil-ccd-definition,3158
bytecodealliance/wasmtime,3157
equinor/ert,3156
osmosis-labs/osmosis,3156
dydxprotocol/v4-chain,3155
SchwarzIT/onyx,3154
yamada-ui/yamada-ui,3154
metriport/metriport,3151
NVIDIA/Fuser,3151
soenneker/soenneker.blob.container,3151
new-frontiers-14/frontier-station-14,3147
kkhys/me,3144
soenneker/soenneker.blob.sas,3144
UNDP-Data/geohub,3143
VenusProtocol/venus-protocol-interface,3141
suzuki-shunsuke/tfaction-example,3140
near/nearcore,3139
martinvonz/jj,3136
shapeshift/web,3136
davralin/cluster-ops,3135
HieuVM6868/GetBeanProject,3135
river-build/river,3131
openssl/openssl,3130
soenneker/soenneker.queue.service,3130
randovania/randovania,3124
UiPath-Platform/testrepos,3124
fyscs/cs2,3123
RedRoverSchool/JenkinsQA_2024_spring,3121
rotki/rotki,3121
google/XNNPACK,3114
wipash/homelab,3114
coinbase/onchainkit,3109
solliancenet/foundationallm,3107
ovh/docs,3106
sunflower-land/sunflower-land,3105
zanfranceschi/rinha-de-backend-2024-q1,3105
ansible/ansible-ui,3104
authelia/authelia,3104
ExodusIntelligence/demisto-dockerfiles,3099
NangoHQ/nango,3099
Dynatrace/dynatrace-operator,3095
soenneker/soenneker.redis.lock,3093
thewca/worldcubeassociation.org,3093
TCmanna/brookeafk-api,3092
artsy/force,3091
brotherlogic/recordsorg,3088
ministryofjustice/analytical-platform,3086
numpy/numpy,3086
soenneker/soenneker.google.credentials,3085
yunionio/dashboard,3085
doocs/leetcode,3084
ppc64le/build-scripts,3082
Significant-Gravitas/AutoGPT,3079
demos-europe/demosplan-core,3077
ravendb/ravendb,3076
brotherlogic/recordgetter,3075
uclouvain/osis-admission,3075
parti-renaissance/espace-adherent,3070
dependabot/dependabot-core,3068
auricom/home-ops,3065
nymtech/nym-vpn-client,3065
sanity-io/visual-editing,3065
arlac77/sync-test-repository,3063
gitarcode-test/thrifty,3063
espoon-voltti/evaka,3061
M1XZG/M1XZG,3060
rodent1/home-ops,3060
w5s/renovate-config,3054
soenneker/soenneker.swashbuckle.authentication,3052
mendix/docs,3051
pass-culture/pass-culture-app-native,3048
soenneker/soenneker.documents.document,3044
brotherlogic/recordsorganiser,3043
foundry-rs/foundry,3042
ministryofjustice/Claim-for-Crown-Court-Defence,3040
google/it-cert-automation-practice,3036
openstack-k8s-operators/ci-framework,3036
apache/ozone,3035
RMC-14/RMC-14,3035
Koenkk/zigbee-herdsman-converters,3032
networkservicemesh/deployments-k8s,3028
TEAMSchools/teamster,3022
IGinX-THU/IGinX,3020
dbt-labs/docs.getdbt.com,3018
soenneker/soenneker.twilio.restclient,3018
LeTraceurSnork/WordPress-Security-Advisories,3017
signalfx/splunk-otel-collector,3017
lovesegfault/nix-config,3016
OpenAPITools/openapi-generator,3016
folio-org/stripes-testing,3013
rwlove/home-ops,3008
ArchipelagoMW/Archipelago,3007
keymanapp/keyman,3007
sapcc/helm-charts,3006
docker/docs,3004
hebbet/Laravel-lang,3003
pixiebrix/pixiebrix-extension,3003
buroa/k8s-gitops,3002
promptfoo/promptfoo,3002
geneontology/go-ontology,3001
GreptimeTeam/greptimedb,3000
intel-analytics/ipex-llm,2999
lobehub/lobe-chat,2997
storybookjs/storybook,2995
strapi/strapi,2990
soenneker/soenneker.validators.email.mx,2989
mouredev/hello-git,2988
unkeyed/unkey,2988
Bubberstation/Bubberstation,2985
CorporationX/user_service,2985
soenneker/soenneker.validators.zipcode.exists,2984
soenneker/soenneker.youtube.client,2983
soenneker/soenneker.servicebus.suite,2982
juju/juju,2978
prometheus/prometheus,2976
soenneker/soenneker.documents.named,2976
sathishvjd/backstage,2973
AppFlowy-IO/AppFlowy,2972
hashicorp/consul,2971
gitarcode-test/apollo,2970
ledgerwatch/erigon,2970
joryirving/home-ops,2969
googleapis/discovery-artifact-manager,2967
tailscale/tailscale,2967
adobecom/milo,2966
windmill-labs/windmill,2964
emeryberger/CSrankings,2961
frankframework/frankframework,2959
Azure/azureml-assets,2958
crate/crate,2958
tvories/k8s-gitops,2957
yedarm2/ydkim,2957
DFE-Digital/education-benchmarking-and-insights,2954
budimanjojo/home-cluster,2952
candrews/jumpstart,2952
soenneker/soenneker.cosmos.serializer,2952
poad/examples,2945
PrairieLearn/PrairieLearn,2943
ahinko/home-ops,2942
PaddlePaddle/PaddleNLP,2942
DeepakReddyG/ZeroOneCodeClub_FirstWebDevProject,2941
soenneker/soenneker.blob.delete,2941
dfinity/portal,2940
FabianaCampanari/FabianaCampanari,2940
soenneker/soenneker.utils.json,2938
tonkeeper/ton-assets,2938
determined-ai/determined,2936
SAP/ui5-webcomponents,2936
open-telemetry/opentelemetry-go-contrib,2935
angular/angular-cli,2932
SkylineCommunications/dataminer-docs,2932
directus/directus,2931
liferay-echo/liferay-portal,2931
artsy/eigen,2930
cdk8s-team/cdk8s-plus,2930
