repo_name,has_codeowners,codeowners_created_at,owners_count
mozilla-mobile/firefox-ios,True,2023-03-07T22:38:16+00:00,6
bevyengine/bevy,False,,0
calcom/cal.com,True,2023-02-21T20:03:52+00:00,4
medusajs/medusa,True,2020-04-08T08:58:42+00:00,4
trezor/trezor-suite,True,2020-05-09T20:12:05+00:00,18
contentful/marketplace-partner-apps,True,2023-06-23T21:53:02+00:00,1
chillbram/attributes,False,,0
elastic/beats,True,2018-12-14T11:25:34+00:00,15
immich-app/immich,True,2024-04-08T21:04:25+00:00,4
TencentBlueKing/blueking-dbm,True,2023-05-29T07:14:30+00:00,21
betagouv/beta.gouv.fr,True,2024-07-09T08:56:43+00:00,0
brotherlogic/executor,False,,0
dfinity/oisy-wallet,True,2023-09-20T12:17:39+00:00,1
zemn-me/monorepo,True,2023-12-08T22:29:50+00:00,5
trinodb/trino,False,,0
PrefectHQ/prefect,True,2022-01-12T15:16:13+00:00,8
goauthentik/authentik,True,2023-05-11T18:26:04+00:00,5
woocommerce/woocommerce-test-reports,False,,0
navikt/pensjon-etterlatte-saksbehandling,True,2022-11-16T09:45:14+00:00,1
scylladb/scylladb,True,2020-07-23T06:21:47+00:00,17
soenneker/soenneker.redis.util,False,,0
n8n-io/n8n,True,2023-03-06T12:32:36+00:00,2
azure-sdk/azure-powershell,True,2020-05-09T08:02:31+00:00,16
nrwl/nx,True,2023-02-06T22:46:34+00:00,30
girichinna27/backstage-1,True,2020-02-01T15:06:42+00:00,22
nodejs/node,True,2018-05-06T04:34:50+00:00,31
apple/swift,True,2022-09-28T18:52:51+00:00,44
open-metadata/OpenMetadata,True,2022-09-23T11:04:55+00:00,8
firezone/firezone,True,2023-05-24T21:46:51+00:00,0
konflux-qe-bd/fbc-sample-repo,False,,0
nikgapps/config,False,,0
anza-xyz/agave,True,2024-04-24T05:04:15+00:00,4
angular/angular,False,,0
freeCodeCamp/freeCodeCamp,True,2018-10-13T17:29:15+00:00,5
department-of-veterans-affairs/caseflow,False,,0
neovim/neovim,False,,0
ccxt/ccxt,True,2022-05-14T00:10:47+00:00,3
Azure/azure-sdk-for-js,True,2019-07-11T15:54:53+00:00,123
cardano-foundation/cardano-token-registry,False,,0
iftg7n/Test,False,,0
Azure/bicep,False,,0
dylansnyk/backstage,True,2020-02-01T15:06:42+00:00,37
elfhosted/myprecious,False,,0
1024pix/pix,True,2024-01-05T16:28:24+00:00,8
grafana/loki,True,2023-07-19T14:36:12+00:00,7
ParadiseSS13/Paradise,True,2020-11-06T23:04:40+00:00,4
spectrocloud/librarium,True,2023-03-28T19:48:32+00:00,1
truecharts/public,True,2020-12-31T11:47:56+00:00,7
microsoft/azurelinux,True,2022-02-28T21:40:35+00:00,4
payloadcms/payload,True,2023-11-03T21:05:14+00:00,5
soenneker/soenneker.runners.nuget,False,,0
twentyhq/twenty,False,,0
sonic-net/sonic-buildimage,True,2021-02-01T05:00:04+00:00,17
openline-ai/openline-customer-os,False,,0
Unleash/unleash,True,2023-08-04T09:46:18+00:00,1
taiga-family/taiga-ui,True,2020-09-25T16:19:26+00:00,1
bluesky-social/social-app,False,,0
lvce-editor/lvce-editor,False,,0
CatChen/accept-to-ship-action,False,,0
jhipster/jhipster-lite,False,,0
commaai/openpilot,False,,0
BerriAI/litellm,False,,0
SatelliteQE/robottelo,True,2023-07-27T07:30:07+00:00,6
coder/coder,True,2024-11-15T07:16:28+00:00,7
facebookincubator/velox,True,2024-10-08T22:09:53+00:00,10
dotnet/roslyn,True,2017-07-10T21:49:06+00:00,7
toeverything/AFFiNE,True,2023-01-05T06:20:30+00:00,1
mui/material-ui,False,,0
afzalkilledar/backstage,True,2020-02-01T15:06:42+00:00,22
NVIDIA/NeMo,True,2024-07-26T15:27:45+00:00,4
scalr-automation/terraform-scalr-nested,False,,0
KBVE/kbve,True,2024-09-16T01:12:40+00:00,1
MJPeppersdev/mjpeppersdev,False,,0
vespa-engine/vespa,True,2025-04-23T13:33:32+00:00,14
ruby/ruby,False,,0
centreon/centreon,True,2022-11-14T13:49:53+00:00,12
obsidianmd/obsidian-releases,False,,0
OpenHUTB/carla_cpp,False,,0
soenneker/soenneker.validators.email.disposable.online,False,,0
GoogleCloudPlatform/magic-modules,True,2022-08-25T19:02:18+00:00,0
scalr-automation/terraform-scalr-nested-mirror5,False,,0
acemod/arma3-wiki,False,,0
fatsheep9146/opentelemetry-collector-contrib,True,2020-06-06T18:21:51+00:00,145
brotherlogic/sonosbridge,False,,0
kumahq/kuma,True,2019-11-02T23:40:21+00:00,1
dfinity/ic,True,2024-04-09T11:04:35+00:00,20
neondatabase/neon,True,2022-11-08T11:36:22+00:00,7
hashicorp/terraform-provider-aws,True,2023-02-22T18:13:30+00:00,3
opf/openproject,False,,0
servo/servo,True,2024-06-20T08:37:58+00:00,8
eiriksm/test-public,False,,0
DIYgod/RSSHub,False,,0
DimensionDev/firefly.mask.social,False,,0
electron/electron,True,2017-09-20T06:43:42+00:00,5
sourcegraph/cody,False,,0
swiftlang/swift,True,2022-09-28T18:52:51+00:00,44
MetaMask/metamask-mobile,True,2020-05-22T14:50:03+00:00,21
getsentry/sentry-javascript,True,2017-12-07T14:02:31+00:00,2
starkware-libs/sequencer,False,,0
qgis/QGIS,False,,0
mattermost/mattermost,True,2020-07-30T14:17:26+00:00,3
FreeCAD/FreeCAD,False,,0
civicrm/civicrm-core,False,,0
virt-s1/rhel-edge,False,,0
ggerganov/llama.cpp,True,2024-12-02T06:53:27+00:00,21
denoland/deno,False,,0
DefinitelyTyped/DefinitelyTyped,True,2017-08-18T20:43:39+00:00,6009
grafana/mimir,True,2022-01-11T14:33:19+00:00,8
LedgerHQ/ledger-live,True,2022-08-24T15:16:44+00:00,12
kyma-project/test-infra,True,2018-09-06T14:54:19+00:00,3
redhat-appstudio-qe-no-app/secret-lookup-sample-repo-two,False,,0
mdn/browser-compat-data,True,2019-04-15T09:49:35+00:00,2
openshift/hypershift,False,,0
paritytech/polkadot-sdk,True,2023-09-11T09:33:32+00:00,13
help-me-mom/ng-mocks,True,2020-02-22T16:30:27+00:00,1
mugijiru/.emacs.d,False,,0
hashgraph/hedera-services,True,2022-08-12T20:08:41+00:00,18
hmislk/hmis,False,,0
oven-sh/bun,True,2025-05-06T19:23:42+00:00,2
TravelMapping/UserData,False,,0
xmake-io/xmake-repo,False,,0
go-gitea/gitea,False,,0
Labrethonie/test-automation,False,,0
clearlydefined/curated-data,False,,0
hmcts/civil-citizen-ui,True,2023-01-26T10:17:03+00:00,2
cdklabs/construct-hub-probe,False,,0
Opentrons/opentrons,True,2020-02-07T18:15:34+00:00,3
SerenityOS/serenity,True,2023-01-03T15:40:33+00:00,5
DTS-STN/canadian-dental-care-plan,True,2024-04-12T16:20:55+00:00,4
zhifana/bounty-targets-data,False,,0
SwanseaUniversityMedical/DARE-Control,True,2024-07-24T15:16:29+00:00,5
duckdb/duckdb,False,,0
dreammall-earth/dreammall.earth,False,,0
php/php-src,True,2024-03-07T21:44:31+00:00,17
ant-design/ant-design,False,,0
scalr-automation/terraform-scalr-nested-mirror1,False,,0
scalr-automation/terraform-scalr-nested-mirror2,False,,0
prowler-cloud/prowler,True,2022-01-27T11:58:14+00:00,4
scalr-automation/terraform-scalr-nested-mirror4,False,,0
getsolus/packages,False,,0
transcom/mymove,False,,0
breadboard-ai/breadboard,False,,0
taikoxyz/taiko-mono,True,2025-06-26T12:41:08+00:00,11
getsentry/sentry-docs,True,2020-08-17T17:13:30+00:00,1
Graylog2/graylog2-server,False,,0
mosip/mosip-config,False,,0
gitarcode-test/okhttp,False,,0
ArduPilot/ardupilot,False,,0
KrishnaKTechnocredits/Jan24_Java,False,,0
ppc64le-cloud/builds,False,,0
eweOS/packages,False,,0
CitizenLabDotCo/citizenlab,False,,0
pisilinux/main,False,,0
laravel/framework,False,,0
cms-sw/cmssw,False,,0
cloudforet-io/console,False,,0
msys2/MINGW-packages,False,,0
ministryofjustice/modernisation-platform,True,2021-01-13T16:10:46+00:00,1
odoo/documentation,False,,0
attribsolutions/DeepManthan,False,,0
dotnet/aspire,True,2025-03-19T02:16:05+00:00,6
microsoft/onnxruntime,True,2018-11-26T09:14:09+00:00,3
web-infra-dev/rspack,True,2023-03-31T16:33:05+00:00,9
kubernetes-sigs/cloud-provider-azure,False,,0
mistodon/opentelemetry-collector-contrib,True,2020-06-06T18:21:51+00:00,99
scalr-automation/terraform-scalr-nested-mirror3,False,,0
DataDog/integrations-core,True,2018-06-04T09:53:33+00:00,20
xvrh/pub-scores,False,,0
codesandbox/sandbox-templates,False,,0
brotherlogic/gobuildmaster,False,,0
containers/podman-desktop,True,2022-03-16T14:07:17+00:00,7
root-project/root,True,2017-08-07T16:49:33+00:00,15
tldr-pages/tldr,True,2023-05-17T10:02:10+00:00,33
apache/beam,False,,0
toeverything/blocksuite,True,2023-11-16T03:16:17+00:00,1
scalar/scalar,True,2024-03-23T22:35:12+00:00,7
soenneker/soenneker.blazor.utils.interopeventlistener,False,,0
redhat-appstudio-qe/konflux-test-integration-status-report,False,,0
NovaSector/NovaSector,True,2017-12-16T20:53:10+00:00,3
JuliaLang/julia,True,2020-12-09T16:06:46+00:00,6
perryhuynh/homelab,True,2023-12-21T05:20:17+00:00,1
apache/iotdb,False,,0
KittyCAD/modeling-app,True,2025-06-16T20:39:07+00:00,2
gamoutatsumi/dotfiles,False,,0
mlflow/mlflow,False,,0
ICTU/quality-time,False,,0
konflux-qe-bd/docker-file-from-scratch,False,,0
boxp/arch,False,,0
fern-api/fern,True,2023-08-01T15:05:50+00:00,7
NodeScriptLang/infrastructure,False,,0
pandas-dev/pandas,True,2023-06-01T16:15:43+00:00,5
argoproj/argo-cd,True,2023-09-18T19:27:05+00:00,4
redhat-appstudio-qe/konflux-test-integration-with-env,False,,0
aabmass/opentelemetry-collector-contrib,True,2020-06-06T18:21:51+00:00,101
flutter/packages,True,2022-10-18T20:15:10+00:00,27
leanprover/lean4,True,2023-11-15T17:21:23+00:00,13
eugenp/tutorials,False,,0
soenneker/soenneker.extensions.datetime.suite,False,,0
nanolith/dangerfarm_contact,False,,0
paduszyk/reactor,False,,0
mP1/walkingkooka-spreadsheet-dominokit,False,,0
facebook/react,False,,0
JaredTan95/opentelemetry-collector-contrib,True,2020-06-06T18:21:51+00:00,153
rancher/rancher,True,2025-06-03T00:06:39+00:00,2
soenneker/soenneker.blazor.tomselect,False,,0
poad/github-pull-request-auto-merge-enable-action,False,,0
Rewrite0/temp,False,,0
langchain-ai/langchainjs,False,,0
brain-tec/design-themes,False,,0
gitarcode-test/timber,False,,0
seanmcquaid/mcquaid-stacks-cli,False,,0
aws-aemilia-hkg/Github-PR-Commit-Integration-Test-DoNotTouch-GitH-MJCD6L4M-v1-preprod-ap-east-1,False,,0
soenneker/soenneker.extensions.object,False,,0
balintzs/opentelemetry-collector-contrib,True,2020-06-06T18:21:51+00:00,101
web-infra-dev/rsbuild,False,,0
CollaboraOnline/online,True,2024-08-12T10:05:48+00:00,2
artem-shorokhov/opentelemetry-collector-contrib,True,2020-06-06T18:21:51+00:00,90
soenneker/soenneker.validators.email.disposable,False,,0
pulumi/docs,True,2024-07-25T20:00:32+00:00,0
code-423n4/code423n4.com,False,,0
grpc/grpc,True,2017-07-12T17:40:56+00:00,3
mui/mui-x,True,2020-08-25T09:39:30+00:00,4
rails/rails,True,2019-12-09T15:42:06+00:00,1
Mergifyio/docs,False,,0
gitbutlerapp/gitbutler,False,,0
X-oss-byte/Nextjs,True,2023-09-20T02:04:40+00:00,12
opensearch-project/OpenSearch-Dashboards,True,2018-09-14T18:46:03+00:00,34
CDCgov/prime-reportstream,True,2021-09-01T15:30:18+00:00,3
markpendlebury/ultrawide-wallpapers,False,,0
thisisbalu/exception-decoded,False,,0
Azure/azure-powershell,True,2020-05-09T08:02:31+00:00,20
apache/incubator-gluten,False,,0
langflow-ai/langflow,False,,0
googleapis/google-cloud-dotnet,True,2020-05-06T16:35:49+00:00,6
tastyhotdog1337/backstage,True,2020-02-01T15:06:42+00:00,32
newjersey/navigator.business.nj.gov,False,,0
alexperez52/opentelemetry-collector-contrib,True,2020-06-06T18:21:51+00:00,93
medusajs/medusa-starter-default,False,,0
al-mabsut/muslimah,False,,0
curl/curl,True,2022-09-14T18:09:54+00:00,0
kubernetes/test-infra,False,,0
Alvillarroel/Laravel-lang,False,,0
miasvanklei/gentoo,False,,0
NigelBreslaw/guardian-ghost,False,,0
mar4uk/opentelemetry-collector-contrib,True,2020-06-06T18:21:51+00:00,174
opensearch-project/documentation-website,True,2021-11-12T20:23:23+00:00,6
hmcts/civil-service,True,2023-02-13T13:43:47+00:00,2
amfoss/amPlace_contribution,False,,0
gradle/gradle,True,2020-07-21T14:04:27+00:00,11
buildbuddy-io/buildbuddy,False,,0
my-git9/opentelemetry-collector-contrib,True,2020-06-06T18:21:51+00:00,104
os-autoinst/os-autoinst-distri-opensuse,True,2023-04-07T00:59:57+00:00,23
elementor/elementor,False,,0
keiyoushi/extensions-source,True,2025-07-07T16:28:48+00:00,1
trustwallet/assets,False,,0
github/codeql,True,2018-08-10T09:04:01+00:00,23
shilxfly/cvelistV5,False,,0
dotnet/maui,True,2018-11-06T11:10:34+00:00,1
weaviate/weaviate,True,2022-12-02T10:33:13+00:00,1
yunionio/cloudpods,False,,0
pulumi/registry,True,2023-04-14T16:51:34+00:00,4
snyk-test/goof,False,,0
mudler/LocalAI,False,,0
truenas/middleware,False,,0
easybuilders/easybuild-easyconfigs,False,,0
bigbeartechworld/big-bear-casaos,True,2023-12-14T19:23:34+00:00,1
camunda/zeebe,True,2025-02-19T10:47:36+00:00,10
sveltejs/svelte,False,,0
apache/datafusion,False,,0
arcjet/arcjet-js,True,2023-12-22T18:10:12+00:00,1
microsoft/semantic-kernel,True,2023-06-16T23:37:56+00:00,3
ag-grid/ag-charts,True,2023-09-21T15:39:48+00:00,6
microsoft/playwright,False,,0
DevExpress/DevExtreme,True,2023-01-05T12:23:09+00:00,7
home-assistant/frontend,True,2025-08-01T09:49:47+00:00,2
lightdash/lightdash,False,,0
okxlin/appstore,False,,0
apache/arrow,True,2023-01-16T20:03:26+00:00,13
langfuse/langfuse,True,2024-03-28T14:53:04+00:00,0
OneKeyHQ/app-monorepo,True,2023-10-16T04:06:52+00:00,5
4k4xs4pH1r3/artemisa,False,,0
anuragverma108/SwapReads,False,,0
metasfresh/metasfresh,False,,0
gregoryfranklin/opentelemetry-collector-contrib,True,2020-06-06T18:21:51+00:00,97
hieudoanm/hieudoanm,True,2025-03-27T16:43:29+00:00,1
LadybirdBrowser/ladybird,True,2023-01-03T15:40:33+00:00,3
rolldown/rolldown,True,2025-09-08T01:56:20+00:00,4
kernel-patches/bpf,False,,0
brotherlogic/filecopier,False,,0
cometbft/cometbft,False,,0
sanity-io/sanity,True,2023-04-21T08:50:24+00:00,10
haraldkoch/kochhaus-home,True,2021-06-03T19:06:43+00:00,1
codeboten/opentelemetry-collector-contrib,True,2020-06-06T18:21:51+00:00,169
hashicorp/terraform-provider-google,True,2024-11-14T18:11:55+00:00,13
makeplane/plane,False,,0
youtube/cobalt,True,2023-08-15T15:13:40+00:00,8
clerk/javascript,False,,0
rerun-io/rerun,False,,0
custodian-sample-org/openai-quickstart-python,False,,0
rust-lang/crates.io,False,,0
TryGhost/Ghost,True,2020-02-17T13:05:05+00:00,4
tfevan/laravel-language,False,,0
ag-ramachandran/opentelemetry-collector-contrib,True,2020-06-06T18:21:51+00:00,174
OPS-E2E-PPE/docs-archive-test-source,False,,0
thmshmm/opentelemetry-collector-contrib,True,2020-06-06T18:21:51+00:00,153
DaoCloud/DaoCloud-docs,True,2024-06-27T10:09:55+00:00,18
soenneker/soenneker.extensions.httpclient,False,,0
musescore/MuseScore,False,,0
meshery/meshery,False,,0
sws2apps/organized-app,False,,0
sincejune/opentelemetry-collector-contrib,True,2020-06-06T18:21:51+00:00,177
gitarcode-test/ktor,False,,0
ydb-platform/nbs,False,,0
ente-io/ente,False,,0
spiceai/spiceai,True,2021-08-09T08:57:13+00:00,1
datahub-project/datahub,True,2020-12-01T01:02:50+00:00,1
wasmCloud/wasmCloud,True,2021-03-17T15:05:14+00:00,10
customeros/customeros,False,,0
goonstation/goonstation,True,2020-04-23T05:49:55+00:00,13
hannibal002/SkyHanni,False,,0
open-o11y/opentelemetry-collector-contrib,True,2020-06-06T18:21:51+00:00,104
unoplatform/uno,True,2019-07-08T06:35:05+00:00,1
goatcorp/DalamudPluginsD17,False,,0
gitarcode-test/kotlinx.coroutines,False,,0
bcgov/platform-services-registry,False,,0
CCBlueX/LiquidBounce,False,,0
digital-asset/daml,True,2019-05-16T12:12:30+00:00,6
octocat/Spoon-Knife,False,,0
openwrt/packages,False,,0
Homebrew/brew,True,2025-05-27T07:31:21+00:00,2
JuliaPackaging/Yggdrasil,False,,0
ONDC-Official/v1.2.0-logs,False,,0
signalco-io/signalco,False,,0
Appdynamics/opentelemetry-collector-contrib,True,2020-06-06T18:21:51+00:00,92
microsoft/kiota-samples,True,2021-05-21T16:58:04+00:00,1
activepieces/activepieces,False,,0
elastic/integrations,True,2022-03-03T15:53:15+00:00,24
aws/aws-cdk,True,2018-12-10T15:58:42+00:00,3
cloudflare/cloudflare-go,False,,0
dotnet/aspnetcore,True,2019-01-14T23:35:53+00:00,13
GCTC-NTGC/gc-digital-talent,False,,0
openwrt/openwrt,False,,0
soenneker/soenneker.cosmos.suite,False,,0
harness-automation/Gitx-automation,False,,0
cosmos/chain-registry,False,,0
PostHog/posthog.com,False,,0
RocketChat/Rocket.Chat,True,2022-04-13T14:28:52+00:00,5
ethereum/ethereum-org-website,True,2020-12-01T13:06:49+00:00,7
GaloyMoney/charts,False,,0
hashintel/hash,True,2023-01-09T21:13:28+00:00,3
CodeHarborHub/codeharborhub.github.io,True,2024-04-12T06:17:12+00:00,1
OISF/suricata,True,2017-09-30T11:13:58+00:00,6
Monkestation/Monkestation2.0,True,2017-12-16T20:53:10+00:00,0
abpframework/abp,False,,0
juspay/hyperswitch,True,2022-11-18T11:21:44+00:00,14
ecamp/ecamp3,False,,0
gitarcode-test/leakcanary,False,,0
geislor/backstage,False,,0
coolguy1771/home-ops,True,2021-04-19T19:13:46+00:00,1
sethAmazon/opentelemetry-collector-contrib,True,2020-06-06T18:21:51+00:00,107
redhat-appstudio/infra-deployments,False,,0
matter-labs/zksync-era,True,2023-02-15T08:42:28+00:00,6
move-cn/letsmove,False,,0
rapidsai/cudf,True,2019-04-10T15:17:06+00:00,7
ss220-space/Paradise,True,2020-11-06T23:04:40+00:00,2
hfyafter/create-pull-request,False,,0
markvoll/opentelemetry-collector-contrib,False,,0
jlord/patchwork,False,,0
stacklok/minder,True,2023-12-18T11:17:05+00:00,1
mlrun/mlrun,True,2025-03-10T12:09:52+00:00,15
kestra-io/kestra,False,,0
hashicorp/terraform-provider-google-beta,True,2024-11-14T18:12:03+00:00,13
DefectDojo/django-DefectDojo,True,2025-03-27T00:03:17+00:00,7
huaweicloud/terraform-provider-huaweicloud,False,,0
dotnet/installer,False,,0
symfony/symfony,True,2018-04-27T15:59:14+00:00,10
kubevirt/kubevirt,False,,0
mobbcitestjob/Mobb-Fixer-Demo-Checkmarx,False,,0
duneanalytics/spellbook,False,,0
soenneker/soenneker.blazor.filepond,False,,0
gitarcode-test/gogs,False,,0
nextcloud/spreed,True,2023-07-24T10:04:33+00:00,1
cloudflare/cloudflare-python,True,2024-02-14T01:25:15+00:00,1
dream-num/univer,True,2023-08-25T03:49:34+00:00,10
JesusFilm/core,True,2025-09-24T15:42:18+00:00,3
scylladb/scylla-cluster-tests,True,2024-06-05T10:57:45+00:00,2
netdata/netdata,True,2018-09-22T18:48:33+00:00,10
novuhq/novu,True,2024-04-25T10:52:43+00:00,2
wandb/weave,True,2023-10-02T21:34:05+00:00,5
aws-aemilia-hkg/Github-PR-Commit-Integration-Test-DoNotTouch-GitHubAutoBuildPrPreviewCanaryTest-v1-prod-ap-east-1,False,,0
projectdiscovery/nuclei-templates,False,,0
nocobase/nocobase,False,,0
elastic/apm-server,True,2023-07-18T07:41:54+00:00,2
omni-network/omni,True,2024-01-08T15:32:49+00:00,6
OpenDevin/OpenDevin,True,2025-05-09T21:54:46+00:00,4
CHOMPStation2/CHOMPStation2,True,2020-08-27T14:32:02+00:00,0
pancakeswap/pancake-frontend,True,2021-01-13T03:01:29+00:00,7
fedimint/fedimint,True,2023-04-06T20:23:11+00:00,6
OpenLiberty/open-liberty,False,,0
dxos/dxos,False,,0
docker-library/official-images,True,2024-01-03T19:25:57+00:00,2
aewag/physical-attack-collection,False,,0
FRRouting/frr,False,,0
firedancer-io/firedancer,True,2025-03-12T12:43:36+00:00,12
blakeblackshear/frigate,True,2023-07-26T10:50:41+00:00,5
dagger/dagger,True,2023-05-17T16:49:07+00:00,9
mrdoob/three.js,False,,0
apache/iceberg,False,,0
cloudflare/cloudflare-typescript,True,2024-02-14T02:16:59+00:00,1
1Panel-dev/appstore,False,,0
hashicorp/terraform-provider-azurerm,True,2024-10-17T16:03:04+00:00,3
wso2/identity-apps,False,,0
backstage/community-plugins,True,2024-02-08T09:06:50+00:00,68
open-telemetry/opentelemetry-collector,True,2019-02-18T19:59:10+00:00,10
maestro-auth-test/maestro-test3,False,,0
brotherlogic/bandcampserver,False,,0
getsentry/tacos-gha.demo,False,,0
projectnessie/nessie,False,,0
hcengineering/platform,False,,0
polarsource/polar,False,,0
aio-libs/aiohttp,True,2018-10-21T17:08:27+00:00,2
krezh/dextek,True,2024-03-11T16:01:48+00:00,1
manwar/perlweeklychallenge-club,False,,0
kamranahmedse/developer-roadmap,False,,0
SlashNephy/infrastructure,False,,0
batocera-linux/batocera.linux,False,,0
brotherlogic/gobuildslave,False,,0
systeminit/si,False,,0
ocaml/opam-repository,False,,0
apache/pinot,False,,0
nf-core/modules,True,2023-10-17T09:30:52+00:00,5
daos-stack/daos,True,2019-12-06T15:03:13+00:00,21
soenneker/soenneker.servicebus.transmitter,False,,0
aperture-sci/trio-app,False,,0
redhat-appstudio-qe/devfile-sample-hello-world-clone,False,,0
stdlib-js/stdlib,False,,0
duckdb/duckdb-web,False,,0
github/dmca,False,,0
civiform/civiform,True,2024-10-01T00:09:08+00:00,1
DARPA-ASKEM/terarium,True,2022-10-07T14:49:04+00:00,0
danswer-ai/danswer,True,2025-02-28T21:57:33+00:00,2
canonical/repo-policy-compliance-tests,False,,0
mergifyio-testing/functional-testing-repo-lecrepont01,False,,0
soenneker/soenneker.sendgrid.contacts,False,,0
szinn/k8s-homelab,False,,0
USA-RedDragon/home-cluster-flux,False,,0
microsoft/BCApps,True,2023-05-16T13:06:14+00:00,9
vercel/ai,False,,0
jeremybanka/wayforge,False,,0
casaub0n/casaub0n,False,,0
bazelbuild/bazel-central-registry,True,2025-09-08T10:17:08+00:00,1
h3mmy/bloopySphere,True,2021-10-27T19:05:14+00:00,1
WeblateOrg/weblate,True,2025-10-13T12:45:27+00:00,3
govuk-one-login/authentication-api,True,2023-10-27T12:16:31+00:00,4
soenneker/soenneker.git.util,False,,0
openedx/edx-platform,True,2019-04-25T17:47:12+00:00,6
openobserve/openobserve,False,,0
davidrunger/david_runger,False,,0
TouK/nussknacker,False,,0
LibreSign/libresign,True,2023-11-06T13:51:55+00:00,1
ToolJet/ToolJet,True,2024-08-09T09:25:42+00:00,3
mediumkreation/IndianList,False,,0
biomejs/biome,True,2022-07-11T07:41:10+00:00,1
hashicorp/nomad,True,2022-04-06T15:47:02+00:00,4
bakaphp/kanvas-ecosystem-api,False,,0
cmss13-devs/cmss13,True,2022-04-20T21:38:00+00:00,4
ethereum-lists/chains,False,,0
TBD54566975/ftl,True,2023-02-28T05:17:08+00:00,2
tgstation/TerraGov-Marine-Corps,True,2019-03-26T13:40:01+00:00,1
SSWConsulting/SSW.Rules.Content,False,,0
Arize-ai/phoenix,True,2025-05-08T02:07:06+00:00,4
GoogleCloudPlatform/k8s-config-connector,False,,0
alanwest/opentelemetry-collector-contrib,True,2020-06-06T18:21:51+00:00,131
tailcallhq/tailcall,False,,0
inventree/InvenTree,True,2022-05-27T01:04:40+00:00,2
DevDegree/eng-intern-challenge,False,,0
vitessio/vitess,True,2018-11-08T19:57:12+00:00,11
nuxt/nuxt,True,2024-06-28T15:24:40+00:00,1
python/typeshed,False,,0
RealEskalate/a2sv-g5-project-phase-starter-project,False,,0
mdn/yari,True,2023-10-26T11:20:37+00:00,2
ekenheim/home-ops-upgrade,False,,0
runelite/plugin-hub,True,2024-07-14T22:33:25+00:00,2
traceloop/openllmetry,False,,0
infiniflow/ragflow,False,,0
ziglang/zig,False,,0
mergifyio-testing/functional-testing-repo-DouglasBlackwood,False,,0
openshift/cincinnati-graph-data,False,,0
TabbyML/tabby,False,,0
dfinity/nns-dapp,True,2022-05-19T16:15:38+00:00,1
infonl/dimpact-zaakafhandelcomponent,True,2023-09-12T06:56:28+00:00,3
ProcessMaker/processmaker,False,,0
soenneker/soenneker.instantly.leads,False,,0
soenneker/soenneker.blob.download,False,,0
cloudflare/workers-sdk,True,2021-12-07T11:14:42+00:00,10
prestodb/presto,True,2022-04-19T13:36:01+00:00,20
SynthstromAudible/DelugeFirmware,True,2023-06-17T21:26:35+00:00,0
open-telemetry/opentelemetry-java-instrumentation,True,2019-05-10T17:30:18+00:00,1
mozilla/fxa,True,2022-01-27T18:58:49+00:00,2
iree-org/iree,True,2022-02-03T05:29:54+00:00,15
rilldata/rill,False,,0
soenneker/soenneker.cosmos.client,False,,0
