repo_name,has_codeowners,codeowners_created_at,owners_count
TykTechnologies/tyk-docs,False,,0
stripe/stripe-android,True,2021-05-04T14:19:24+00:00,7
WordPress/wordpress-develop,False,,0
camunda/connectors,True,2023-02-10T14:13:03+00:00,2
kernel-patches/bpf-rc,False,,0
starkware-libs/cairo,False,,0
brotherlogic/recordadder,False,,0
Horiodino/bsf,False,,0
Unity-Technologies/opentelemetry-collector-contrib,True,2020-06-06T18:21:51+00:00,101
ankidroid/Anki-Android,False,,0
termux/termux-packages,True,2021-10-10T13:38:45+00:00,10
zalando-incubator/kubernetes-on-aws,False,,0
redwoodjs/redwood,False,,0
gitarcode-test/TypeScript,False,,0
tyriis/home-ops,False,,0
openshift/lightspeed-service,False,,0
Fellowship-Org/hercules-tools,False,,0
pypi/warehouse,True,2022-06-28T23:21:25+00:00,1
vlang/v,False,,0
OpenCTI-Platform/opencti,False,,0
syncfusion-content/blazor-docs,False,,0
david-fiaty/jam-native,False,,0
googleapis/elixir-google-api,True,2020-09-16T22:19:00+00:00,1
onedr0p/home-ops,True,2021-02-22T12:59:14+00:00,1
Innoverenit/hrcrm-nuboxed,False,,0
Chia-Network/chia-blockchain,True,2022-08-09T23:27:32+00:00,3
gitarcode-test/compose-multiplatform,False,,0
dotnet/dotnet-monitor,True,2020-09-25T21:15:08+00:00,1
enso-org/enso,True,2020-04-07T10:06:53+00:00,15
wandb/wandb,True,2022-04-09T01:35:13+00:00,3
containerbase/base,False,,0
hibernate/hibernate-orm,False,,0
withastro/astro,False,,0
microsoft/fluentui,True,2017-08-02T21:10:22+00:00,34
web-platform-tests/wpt-metadata,True,2024-07-11T14:12:24+00:00,2
gitarcode-test/guava,False,,0
pyca/cryptography,False,,0
cuichenli/opentelemetry-collector-contrib,True,2020-06-06T18:21:51+00:00,174
danielnachun/recipe_staging,False,,0
ibis-project/ibis,False,,0
gravitee-io/gravitee-access-management,True,2021-12-17T14:50:57+00:00,2
redhat-openshift-ecosystem/community-operators-prod,False,,0
hashgraph/hedera-mirror-node,False,,0
ultralytics/ultralytics,False,,0
larivierec/home-cluster,True,2023-08-21T16:58:40+00:00,1
flathub-infra/website,False,,0
Effect-TS/effect,True,2023-12-27T09:48:57+00:00,4
googleapis/google-api-php-client-services,True,2021-08-04T21:55:13+00:00,3
elifesciences/enhanced-preprints-e2e,False,,0
soenneker/soenneker.redis.suite,False,,0
brotherlogic/dstore,False,,0
axelor/axelor-open-suite,False,,0
gardener/gardener,False,,0
linux-riscv/linux-riscv,False,,0
JanssenProject/jans,True,2021-03-29T11:27:56+00:00,12
mondoohq/cnquery,True,2023-01-06T11:01:57+00:00,1
ppy/osu-wiki,True,2019-12-28T12:04:50+00:00,2
chimera-linux/cports,False,,0
Scille/parsec-cloud,True,2023-04-14T15:31:21+00:00,5
OpenRailAssociation/osrd,True,2021-11-02T16:56:55+00:00,7
Vikaspogu/k8s-gitops,True,2022-01-26T19:02:57+00:00,1
anyproto/anytype-swift,True,2022-06-03T09:58:07+00:00,1
azerothcore/azerothcore-wotlk,True,2025-09-27T11:36:14+00:00,1
aws-powertools/powertools-lambda-python,True,2022-07-22T12:24:48+00:00,1
elastic/elastic-agent,True,2018-12-14T11:25:34+00:00,7
emqx/emqx,True,2022-12-02T13:39:13+00:00,5
ILIAS-eLearning/ILIAS,False,,0
Gahon1995/live,False,,0
apache/druid,False,,0
ollama/ollama,False,,0
hmcts/sds-flux-config,True,2022-08-04T13:05:15+00:00,14
huggingface/diffusers,False,,0
oracle/graal,False,,0
open-chat-labs/open-chat,True,2021-11-12T16:08:58+00:00,4
Ornias1993/cluster,False,,0
Helicone/helicone,False,,0
29ki/29k,False,,0
OSGeo/gdal,False,,0
pulumi/pulumi,True,2024-02-16T11:31:23+00:00,1
oxidecomputer/omicron,False,,0
Fiserv/card-developer,False,,0
wireapp/wire-webapp,True,2021-06-15T13:56:40+00:00,2
chromebrew/chromebrew,False,,0
tangem/tangem-app-android,False,,0
apt-repositories/debian,False,,0
multiversx/mx-assets,False,,0
aws/jsii-rosetta,False,,0
soenneker/soenneker.queue.client,False,,0
mozilla/bigquery-etl,True,2019-08-21T19:27:18+00:00,7
terrapkg/packages,False,,0
qmk/qmk_firmware,False,,0
Samsung/ONE,False,,0
esphome/esphome,True,2020-07-25T13:57:18+00:00,232
matt-fff/testrep-dev2,False,,0
VoRe-ss13/ss13,True,2020-08-27T14:32:02+00:00,1
marimo-team/marimo,True,2025-07-10T12:12:44+00:00,5
BIBSYSDEV/NVA-Frontend,True,2020-06-04T11:00:11+00:00,4
michael0420/badou-ai-special-2024,False,,0
endoflife-date/endoflife.date,False,,0
snyk/dev-null,False,,0
soenneker/soenneker.servicebus.message,False,,0
gardener/ci-infra,False,,0
18F/identity-idp,False,,0
noir-lang/noir,False,,0
containers/podman,False,,0
microsoft/autogen,False,,0
kyverno/kyverno,True,2021-11-09T08:28:52+00:00,8
netology-code/git-2-homeworks-pr,False,,0
soenneker/soenneker.utils.string,False,,0
google/device-infra,False,,0
saleor/saleor,True,2022-11-03T17:13:21+00:00,1
digicert/reports,False,,0
mP1/walkingkooka-spreadsheet,False,,0
charmverse/app.charmverse.io,False,,0
ZukaBri3k/AlhaizBreizh,False,,0
langchain-ai/langgraph,False,,0
owncloud/ocis,True,2020-11-20T11:40:53+00:00,5
github/advisory-database,False,,0
ansible/aap-docs,False,,0
k8s-operatorhub/community-operators,False,,0
microsoft/testfx,False,,0
algolia/api-clients-automation,True,2022-09-01T09:12:43+00:00,5
arduino/library-registry,False,,0
Esri/calcite-design-system,True,2024-07-16T23:37:10+00:00,4
truenas/webui,True,2021-01-21T19:16:57+00:00,1
navikt/mulighetsrommet,True,2022-04-07T08:55:29+00:00,1
microsoft/promptflow,True,2023-08-24T08:24:03+00:00,8
by-The-Lindemans/wellium,False,,0
aws/eks-anywhere,False,,0
Card-Forge/forge,False,,0
openshift-eng/ocp-build-data,False,,0
datafuselabs/databend,True,2021-11-04T07:40:06+00:00,8
bazelbuild/bazel,True,2018-07-27T15:07:29+00:00,26
gitarcode-test/vscode,False,,0
Sylius/Sylius,True,2018-02-26T14:02:04+00:00,2
woocommerce/woocommerce-ios,True,2022-08-03T11:04:21+00:00,1
nocodb/nocodb,False,,0
envoyproxy/gateway,True,2023-03-29T00:59:24+00:00,1
UK-Export-Finance/exip,False,,0
dotCMS/core,True,2024-04-18T18:23:13+00:00,3
sgl-project/sglang,True,2024-10-21T13:28:32+00:00,25
xamarin/xamarin-macios,True,2017-09-15T12:19:45+00:00,6
soenneker/soenneker.blob.upload,False,,0
apache/ignite-3,False,,0
bigbluebutton/bigbluebutton,False,,0
chapel-lang/chapel,False,,0
rabbitmq/rabbitmq-server,False,,0
hofferkristof/laravel-lang,False,,0
braze-inc/braze-docs,True,2019-02-08T17:19:03+00:00,6
qdrant/qdrant,False,,0
scio-test-two/new-public-repro-scio-test-two,False,,0
aws/aws-toolkit-vscode,True,2019-07-29T15:39:40+00:00,4
Fatal1tyBarucco/chatbot-ui,False,,0
kubernetes-sigs/kueue,False,,0
flix/flix,False,,0
prashant-softel/CMMS_UI,False,,0
timurmelnikov/lang,False,,0
adap/flower,True,2020-07-13T13:50:51+00:00,8
gip-inclusion/les-emplois,False,,0
Earlo/fate,False,,0
LunarClient/ServerMappings,True,2023-01-26T22:49:06+00:00,5
salto-io/salto,False,,0
nushell/nushell,False,,0
fragment-dev/homebrew-tap,False,,0
tldraw/tldraw,False,,0
All-Hands-AI/OpenHands,True,2025-05-09T21:54:46+00:00,4
apache/hudi,False,,0
fro-bot/.github,True,2023-07-01T11:02:09+00:00,2
redhat-appstudio-qe/devfile-sample-python-basic-test2,False,,0
nginxinc/kubernetes-ingress,True,2022-10-18T20:30:53+00:00,1
redhat-openshift-ecosystem/certified-operators,False,,0
datastrato/gravitino,False,,0
intel/intel-xpu-backend-for-triton,True,2022-12-21T09:30:50+00:00,8
cloudnative-pg/cloudnative-pg,True,2020-12-14T13:59:55+00:00,4
web-platform-dx/web-features,False,,0
soenneker/soenneker.github.client,False,,0
synapsecns/sanguine,True,2022-10-14T20:12:56+00:00,6
stuttgart-things/stuttgart-things,False,,0
dmfrey/home-gitops,True,2024-11-12T19:22:49+00:00,1
apache/flink,False,,0
kamilkisiela/graphql-hive,False,,0
Aurorastation/Aurora.3,True,2018-01-08T01:58:08+00:00,5
open-webui/open-webui,False,,0
valora-inc/wallet,True,2019-07-18T19:05:27+00:00,1
MeshInspector/MeshLib,False,,0
vim/vim,False,,0
dotnet/AspNetCore.Docs,True,2024-08-03T04:26:06+00:00,2
harryzwh/winget-pkgs,True,2024-03-15T23:39:38+00:00,2
Portkey-Wallet/portkey-wallet,False,,0
soenneker/soenneker.redis.util.server,False,,0
vaadin/flow,False,,0
apollographql/router,True,2022-04-21T18:02:12+00:00,6
glpi-project/glpi,False,,0
nucleuscloud/neosync,False,,0
fshowalter/franksmovielog.com,False,,0
unlock-protocol/unlock,False,,0
scikit-learn/scikit-learn,False,,0
soenneker/soenneker.google.searchindex,False,,0
vectordotdev/vector,True,2019-11-25T20:49:57+00:00,5
DataDog/system-tests,True,2021-10-20T14:59:47+00:00,23
tangem/tangem-app-ios,False,,0
anurag-harness/kafka,False,,0
pdelewski/opentelemetry-collector-contrib,True,2020-06-06T18:21:51+00:00,90
prisma/prisma-examples,False,,0
soenneker/soenneker.sendgrid.client,False,,0
guardian/dotcom-rendering,True,2018-02-23T13:27:15+00:00,4
ArkStation13/Ark-Station-13,True,2025-04-21T17:33:31+00:00,4
infinispan/infinispan,True,2024-10-11T13:42:21+00:00,12
konsumation/frontend-svelte,False,,0
Silent4Devs/suite-web,False,,0
hmcts/civil-ccd-definition,True,2023-01-30T11:46:56+00:00,2
bytecodealliance/wasmtime,True,2023-03-28T18:13:34+00:00,5
equinor/ert,False,,0
osmosis-labs/osmosis,True,2022-05-03T18:06:22+00:00,7
dydxprotocol/v4-chain,True,2024-08-15T21:30:45+00:00,1
SchwarzIT/onyx,True,2023-12-04T08:25:10+00:00,1
yamada-ui/yamada-ui,True,2024-06-22T20:32:22+00:00,1
metriport/metriport,True,2023-05-09T21:59:00+00:00,7
NVIDIA/Fuser,False,,0
soenneker/soenneker.blob.container,False,,0
new-frontiers-14/frontier-station-14,True,2017-08-04T12:24:01+00:00,3
kkhys/me,False,,0
soenneker/soenneker.blob.sas,False,,0
UNDP-Data/geohub,False,,0
VenusProtocol/venus-protocol-interface,False,,0
suzuki-shunsuke/tfaction-example,False,,0
near/nearcore,True,2019-06-11T11:49:31+00:00,2
martinvonz/jj,True,2025-03-28T16:17:49+00:00,1
shapeshift/web,True,2022-03-23T16:32:29+00:00,1
davralin/cluster-ops,True,2024-05-25T07:43:44+00:00,1
HieuVM6868/GetBeanProject,False,,0
river-build/river,True,2024-05-20T00:20:26+00:00,12
openssl/openssl,True,2025-07-18T06:12:56+00:00,1
soenneker/soenneker.queue.service,False,,0
randovania/randovania,False,,0
UiPath-Platform/testrepos,False,,0
fyscs/cs2,False,,0
RedRoverSchool/JenkinsQA_2024_spring,False,,0
rotki/rotki,False,,0
google/XNNPACK,False,,0
wipash/homelab,False,,0
coinbase/onchainkit,False,,0
solliancenet/foundationallm,False,,0
ovh/docs,False,,0
sunflower-land/sunflower-land,True,2024-07-11T04:22:43+00:00,3
zanfranceschi/rinha-de-backend-2024-q1,False,,0
ansible/ansible-ui,True,2022-08-25T19:03:51+00:00,13
authelia/authelia,True,2025-08-23T06:23:22+00:00,1
ExodusIntelligence/demisto-dockerfiles,True,2020-10-14T09:31:19+00:00,4
NangoHQ/nango,False,,0
Dynatrace/dynatrace-operator,True,2022-03-25T11:55:28+00:00,1
soenneker/soenneker.redis.lock,False,,0
thewca/worldcubeassociation.org,False,,0
TCmanna/brookeafk-api,False,,0
artsy/force,False,,0
brotherlogic/recordsorg,False,,0
ministryofjustice/analytical-platform,True,2022-11-28T13:23:41+00:00,2
numpy/numpy,False,,0
soenneker/soenneker.google.credentials,False,,0
yunionio/dashboard,False,,0
doocs/leetcode,False,,0
ppc64le/build-scripts,False,,0
Significant-Gravitas/AutoGPT,True,2023-05-07T23:16:59+00:00,6
demos-europe/demosplan-core,False,,0
ravendb/ravendb,False,,0
brotherlogic/recordgetter,False,,0
uclouvain/osis-admission,False,,0
parti-renaissance/espace-adherent,False,,0
dependabot/dependabot-core,True,2020-09-22T09:35:03+00:00,2
auricom/home-ops,False,,0
nymtech/nym-vpn-client,False,,0
sanity-io/visual-editing,False,,0
arlac77/sync-test-repository,False,,0
gitarcode-test/thrifty,False,,0
espoon-voltti/evaka,False,,0
M1XZG/M1XZG,False,,0
rodent1/home-ops,False,,0
w5s/renovate-config,True,2022-02-15T22:10:50+00:00,0
soenneker/soenneker.swashbuckle.authentication,False,,0
mendix/docs,False,,0
pass-culture/pass-culture-app-native,True,2022-10-17T15:04:19+00:00,3
soenneker/soenneker.documents.document,False,,0
brotherlogic/recordsorganiser,False,,0
foundry-rs/foundry,True,2023-11-14T11:29:35+00:00,7
ministryofjustice/Claim-for-Crown-Court-Defence,True,2022-10-14T13:41:42+00:00,1
google/it-cert-automation-practice,False,,0
openstack-k8s-operators/ci-framework,True,2024-11-22T14:17:38+00:00,23
apache/ozone,False,,0
RMC-14/RMC-14,True,2017-08-04T12:24:01+00:00,2
Koenkk/zigbee-herdsman-converters,False,,0
networkservicemesh/deployments-k8s,False,,0
TEAMSchools/teamster,True,2023-08-07T19:07:41+00:00,5
IGinX-THU/IGinX,False,,0
dbt-labs/docs.getdbt.com,True,2020-07-10T18:59:12+00:00,3
soenneker/soenneker.twilio.restclient,False,,0
LeTraceurSnork/WordPress-Security-Advisories,False,,0
signalfx/splunk-otel-collector,True,2021-05-12T19:20:07+00:00,3
lovesegfault/nix-config,False,,0
OpenAPITools/openapi-generator,True,2020-01-05T14:23:04+00:00,8
folio-org/stripes-testing,False,,0
rwlove/home-ops,False,,0
ArchipelagoMW/Archipelago,True,2023-07-27T14:12:06+00:00,68
keymanapp/keyman,True,2022-02-17T23:56:04+00:00,0
sapcc/helm-charts,True,2024-04-05T09:22:28+00:00,93
docker/docs,True,2022-05-18T19:29:56+00:00,4
hebbet/Laravel-lang,False,,0
pixiebrix/pixiebrix-extension,False,,0
buroa/k8s-gitops,True,2023-03-28T19:54:42+00:00,1
promptfoo/promptfoo,False,,0
geneontology/go-ontology,False,,0
GreptimeTeam/greptimedb,True,2024-04-10T17:47:54+00:00,6
intel-analytics/ipex-llm,True,2022-07-26T02:22:40+00:00,3
lobehub/lobe-chat,False,,0
storybookjs/storybook,True,2023-07-19T14:45:34+00:00,2
strapi/strapi,False,,0
soenneker/soenneker.validators.email.mx,False,,0
mouredev/hello-git,False,,0
unkeyed/unkey,True,2023-10-01T11:11:03+00:00,7
Bubberstation/Bubberstation,True,2017-12-16T20:53:10+00:00,2
CorporationX/user_service,False,,0
soenneker/soenneker.validators.zipcode.exists,False,,0
soenneker/soenneker.youtube.client,False,,0
soenneker/soenneker.servicebus.suite,False,,0
juju/juju,True,2023-06-13T13:47:14+00:00,7
prometheus/prometheus,True,2021-03-01T22:16:32+00:00,11
soenneker/soenneker.documents.named,False,,0
sathishvjd/backstage,True,2020-02-01T15:06:42+00:00,31
AppFlowy-IO/AppFlowy,False,,0
hashicorp/consul,True,2019-01-03T20:01:16+00:00,5
gitarcode-test/apollo,False,,0
ledgerwatch/erigon,False,,0
joryirving/home-ops,True,2024-01-11T14:07:43+00:00,1
googleapis/discovery-artifact-manager,True,2021-04-22T22:23:03+00:00,2
tailscale/tailscale,True,2023-08-16T22:49:35+00:00,1
adobecom/milo,True,2023-05-04T22:07:00+00:00,25
windmill-labs/windmill,True,2022-05-10T07:41:44+00:00,3
emeryberger/CSrankings,False,,0
frankframework/frankframework,True,2025-05-07T09:41:00+00:00,1
Azure/azureml-assets,True,2022-07-08T23:06:46+00:00,14
crate/crate,False,,0
tvories/k8s-gitops,True,2021-06-21T19:27:32+00:00,1
yedarm2/ydkim,False,,0
DFE-Digital/education-benchmarking-and-insights,False,,0
budimanjojo/home-cluster,False,,0
candrews/jumpstart,False,,0
soenneker/soenneker.cosmos.serializer,False,,0
poad/examples,False,,0
PrairieLearn/PrairieLearn,True,2022-08-05T16:46:15+00:00,5
ahinko/home-ops,True,2022-05-11T20:22:29+00:00,1
PaddlePaddle/PaddleNLP,False,,0
DeepakReddyG/ZeroOneCodeClub_FirstWebDevProject,False,,0
soenneker/soenneker.blob.delete,False,,0
dfinity/portal,True,2022-03-18T08:38:21+00:00,12
FabianaCampanari/FabianaCampanari,False,,0
soenneker/soenneker.utils.json,False,,0
tonkeeper/ton-assets,False,,0
determined-ai/determined,True,2022-06-14T19:44:28+00:00,8
SAP/ui5-webcomponents,False,,0
open-telemetry/opentelemetry-go-contrib,True,2020-02-21T18:16:33+00:00,15
angular/angular-cli,False,,0
SkylineCommunications/dataminer-docs,True,2022-01-18T14:01:51+00:00,1
directus/directus,True,2021-05-14T14:58:45+00:00,4
liferay-echo/liferay-portal,True,2025-09-08T12:11:53+00:00,14
artsy/eigen,False,,0
cdk8s-team/cdk8s-plus,False,,0
Azure/AgentBaker,True,2023-03-14T19:04:05+00:00,17
Azure/Azure-Sentinel,True,2018-12-25T12:01:55+00:00,9
open-telemetry/opentelemetry.io,True,2021-03-29T19:06:26+00:00,1
terraware/terraware-web,True,2022-07-11T21:35:48+00:00,1
xdslproject/xdsl,False,,0
soenneker/soenneker.utils.backgroundqueue,False,,0
mmehta-10/kubernetes-ops,False,,0
dailydotdev/apps,True,2023-09-19T14:59:29+00:00,1
sagemath/sage,False,,0
temporalio/temporal,True,2021-02-02T17:24:18+00:00,2
vember31/home-ops,True,2024-02-20T19:46:26+00:00,1
scipy/scipy,True,2021-04-05T16:11:02+00:00,13
Team3132/AttendanceSystem,False,,0
ls1intum/Artemis,True,2019-08-28T16:49:27+00:00,14
rancher/charts,True,2024-02-15T08:35:20+00:00,13
BastionOfEndeavor/BastionOfEndeavor2,True,2020-08-27T14:32:02+00:00,1
dotnet/docs-aspire,True,2023-11-12T14:06:54+00:00,1
UK-Export-Finance/dtfs2,False,,0
cbc02009/k8s-home-ops,True,2022-08-24T14:15:01+00:00,1
dotnet/winforms,True,2018-11-19T20:06:42+00:00,1
KV-APAC-DNA/gitdbtadbplt001,False,,0
soenneker/soenneker.cloudflare.turnstile.validator,False,,0
brain-score/vision,False,,0
solana-labs/solana-web3.js,False,,0
openshift/microshift,False,,0
aws-aemilia-pdx/Github-PR-Commit-Integration-Test-DoNotTouch-Gith-P5X5MO5I-v1-beta-us-west-2,False,,0
gitarcode-test/mockito,False,,0
canonical/lxd,False,,0
JJGadgets/Biohazard,False,,0
liferay-core-infra/liferay-portal,True,2025-09-08T12:11:53+00:00,14
vyos/vyos-1x,True,2024-05-20T06:42:00+00:00,0
status-im/status-mobile,True,2019-05-15T11:45:30+00:00,3
infiniflow/infinity,False,,0
HimanshuNarware/Devlabs,False,,0
Kong/docs.konghq.com,True,2019-11-12T00:26:10+00:00,1
linkspreed/smm,False,,0
lfortran/lfortran,False,,0
SciPhi-AI/R2R,False,,0
leandrohstein/webfrota-urbs,False,,0
apache/pulsar,False,,0
aws-samples/talk-dev-to-me-twitch,False,,0
pytorch/xla,True,2023-04-27T20:53:37+00:00,4
biomejs/website,True,2024-04-08T19:48:55+00:00,1
NixOS/nix,True,2022-11-08T22:34:57+00:00,3
hicommonwealth/commonwealth,True,2022-08-29T16:08:30+00:00,7
gitarcode-test/gin,False,,0
devflowinc/trieve,False,,0
embrace-io/embrace-android-sdk,True,2023-10-13T16:15:23+00:00,5
secondlife/viewer,False,,0
conda-forge/conda-forge-pinning-feedstock,True,2019-07-10T19:13:04+00:00,1
dropwizard/dropwizard,True,2021-02-27T16:54:27+00:00,1
DataDog/dd-trace-java,True,2019-05-10T17:30:18+00:00,14
istio/istio.io,True,2019-04-26T18:43:27+00:00,4
bibiefrat/bibi-docker-ex1,False,,0
rhoai-rhtap/kserve,False,,0
vercel/turbo,True,2021-12-13T15:45:56+00:00,2
global-121/121-platform,False,,0
status-im/status-desktop,True,2024-10-07T07:41:46+00:00,9
cloudflare/terraform-provider-cloudflare,False,,0
googleapis/google-cloud-go,True,2020-06-16T20:22:07+00:00,15
javydekoning/homelab,False,,0
techmatters/terraso-mobile-client,False,,0
bitfoundation/bitplatform,False,,0
dimagi/commcare-hq,True,2019-02-21T17:05:00+00:00,19
meshtastic/firmware,False,,0
woocommerce/woocommerce-android,True,2022-08-03T13:47:37+00:00,2
libsdl-org/SDL,False,,0
psychobolt/vite-storybook-boilerplate,False,,0
GSYBD/SXLNLP,False,,0
ruffle-rs/ruffle,False,,0
datalens-tech/datalens-ui,False,,0
logto-io/logto,True,2022-08-01T11:31:26+00:00,6
scaleway/docs-content,True,2023-07-31T11:47:39+00:00,5
opfab/operatorfabric-core,False,,0
ponkio-o/dotfiles,False,,0
Walkover-Web-Solution/Giddh-New-Angular4-App,True,2021-06-22T06:17:21+00:00,2
ethereum/go-ethereum,True,2017-11-20T16:32:23+00:00,8
soenneker/soenneker.google.indexingservice,False,,0
AlexTomAQA/TestCapitalComPySe,False,,0
DeltaV-Station/Delta-v,True,2017-08-04T12:24:01+00:00,6
gradio-app/gradio,False,,0
platformatic/platformatic,False,,0
testmail-ihub/MergePullRequest-Repo,False,,0
binary-com/deriv-com,True,2021-09-27T09:39:31+00:00,8
dovanxinh02111997/test_fork,False,,0
nhsuk/manage-vaccinations-in-schools,True,2025-06-03T07:46:30+00:00,3
yaklang/yaklang,False,,0
kubernetes/minikube,False,,0
lunar-linux/moonbase-other,False,,0
lvgl/lvgl,False,,0
snowflakedb/snowpark-python,True,2021-06-03T03:43:42+00:00,3
succinctlabs/sp1,False,,0
Chia1104/chia1104.dev,False,,0
hmcts/darts-api,True,2023-03-07T14:23:08+00:00,1
checkstyle/checkstyle,False,,0
phishinqi/TrackersList,False,,0
bitcoin/bitcoin,False,,0
Azure/communication-ui-library,True,2021-02-17T20:49:20+00:00,4
erigontech/erigon,False,,0
webdriverio/webdriverio,True,2025-01-24T18:29:20+00:00,1
pangeacyber/pangea-javascript,True,2024-02-08T18:09:52+00:00,1
ForumMagnum/ForumMagnum,True,2021-10-06T13:45:24+00:00,1
VirtoCommerce/vc-deploy-dev,False,,0
highlight/highlight,False,,0
specklesystems/speckle-server,False,,0
soenneker/soenneker.documents.audit,False,,0
digitalservicebund/ris-backend-service,False,,0
H0llyW00dzZ/My-RESTAPIs-Boilerplate,False,,0
MatheMatrix/zstack,False,,0
react-native-oh-library/RNOHDCS,False,,0
MaibornWolff/SecObserve,False,,0
MisileLab/h3,False,,0
odoo/o-spreadsheet,False,,0
Caneta-Silva/weeb,False,,0
modal-labs/modal-client,False,,0
rustdesk/rustdesk,False,,0
eclipse-apoapsis/ort-server,True,2022-07-04T09:36:18+00:00,9
perrin4869/dotfiles,True,2025-05-19T05:59:59+00:00,1
tenstorrent-metal/tt-metal,True,2025-04-24T19:54:47+00:00,116
Qiskit/qiskit,True,2018-05-16T10:41:38+00:00,3
apache/paimon,False,,0
neinteractiveliterature/intercode,False,,0
fshowalter/franksbooklog.com,False,,0
streetsidesoftware/cspell,False,,0
PrestaShop/PrestaShop,True,2019-04-18T09:10:44+00:00,2
damemi/opentelemetry-collector-contrib,True,2020-06-06T18:21:51+00:00,93
aws-aemilia-pdx/Github-PR-Commit-Integration-Test-DoNotTouch-Gith-OKSLNVO2-v1-beta-us-west-2,False,,0
wireapp/wire-ios,False,,0
badou-Michael/badouai-ai-special-2024,False,,0
emacs-tree-sitter/tree-sitter-langs,False,,0
ardatan/graphql-mesh,False,,0
theopensystemslab/planx-new,False,,0
rh-hideout/pokeemerald-expansion,False,,0
bjw-s/home-ops,False,,0
ayush-that/FinVeda,False,,0
inno-2023-masters/S24-core-course-labs,False,,0
siglens/siglens,True,2023-10-31T22:37:11+00:00,3
databrickslabs/ucx,True,2023-09-02T10:44:21+00:00,1
scala/scala3,True,2025-07-14T11:54:00+00:00,1
aws/karpenter-provider-aws,True,2021-11-10T00:39:57+00:00,1
dd-center/vdb,False,,0
slvler/lang,False,,0
tomacheese/discord-tweet-embedder,False,,0
bcbi-test/automerge-integration-test-repo,False,,0
cosmos/ibc-go,False,,0
FabianaCampanari/SQL_LABS,False,,0
microsoft/kiota,True,2020-12-22T15:54:28+00:00,1
openshift/installer,False,,0
mong/mongts,False,,0
openSUSE/open-build-service,False,,0
PennyLaneAI/pennylane,True,2024-02-13T21:19:17+00:00,1
ppy/osu,False,,0
Alfresco/alfresco-process-sdk,False,,0
mrx7014/mrx7014,False,,0
SwiftPackageIndex/PackageList,False,,0
TheOdinProject/curriculum,False,,0
upesacm/21DaysOfCode-2024,False,,0
mullvad/mullvadvpn-app,True,2024-07-18T12:58:17+00:00,5
soenneker/soenneker.cosmos.database,False,,0
apache/gravitino,False,,0
brotherlogic/recordcleaner,False,,0
cataclysmbnteam/Cataclysm-BN,False,,0
mgueye01/home-ops,True,2024-11-17T16:08:46+00:00,1
webstudio-is/webstudio,False,,0
segmentio/segment-docs,True,2020-02-06T22:52:12+00:00,4
redhat-openshift-ecosystem/certified-operators-preprod,False,,0
replicatedhq/embedded-cluster,False,,0
mate-academy/layout_hello-world,False,,0
moby/moby,True,2017-07-20T16:26:42+00:00,7
mozilla/experimenter,True,2021-05-13T18:46:59+00:00,6
